order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee,Status,Complain,Refund,Account Number,Phone Number
ORDX20706,14/2/19,11:53:14,Breakfast,NS,"[('Chicken', 5), ('Fries', 7), ('Burger', 1)]",275,-37.81265,144.96779,0,10.064,8.13358275,Delivered,0,0,30100000000000 ,(614)422-3422x53992
ORDX21501,15/2/19,10:52:23,Breakfast,TP,"[('Steak', 5), ('Burger', 8), ('Chicken', 1), ('Fries', 4), ('Salad', 2)]",587.4,-37.8158,144.9678,0,7.485,12.4670955,Delivered,0,0,6596580000000000 ,2494420495
ORDX44533,16/2/19,8:50:42,Breakfast,BK,"[('Pasta', 10), ('Fish&Chips', 3)]",380,-37.79695,144.96781,1,10.242,3.8581308,Delivered,0,0,4465530000000000 ,459-884-1880
ORDX34060,17/2/19,9:31:16,Breakfast,NS,"[('Cereal', 1), ('Eggs', 8)]",197,-37.81343,144.96784,0,10.405,16.8039961,Delivered,0,0,4730000000000 ,6975931661
ORDX31789,18/2/19,8:40:33,Breakfast,BK,"[('Pasta', 6), ('Fish&Chips', 8), ('Shrimp', 6), ('Salmon', 5)]",974,-37.81094,144.96786,0,9.954,14.5228573,Delivered,0,0,3584410000000000 ,485.200.2650x558
ORDX64791,19/2/19,10:42:15,Breakfast,NS,"[('Burger', 4), ('Fries', 3)]",160,-37.81377,144.96787,0,8.779,12.1311758,Delivered,0,0,4600000000000 ,968.119.8335x862
ORDX89647,20/2/19,9:10:59,Breakfast,TP,"[('Fish&Chips', 8), ('Salmon', 1)]",321,-37.80905,144.96792,0,4.417,10.6760785,Delivered,0,0,3560000000000000 ,1053691635
ORDX91108,21/2/19,9:21:07,Breakfast,NS,"[('Cereal', 10), ('Pancake', 7)]",379.75,-37.80759,144.96798,0,8.51,12.7339681,Delivered,0,0,2700740000000000 ,243-236-6330
ORDX18781,22/2/19,15:26:11,Lunch,BK,"[('Salad', 9), ('Burger', 8), ('Fries', 5), ('Steak', 9)]",867.8,-37.82844,144.96801,0,8.61,12.7798063,Delivered,0,0,30100000000000 ,001-463-819-5548x37939
ORDX17458,23/2/19,13:04:13,Lunch,TP,"[('Pasta', 1), ('Shrimp', 8)]",459.5,-37.81091,144.96802,0,7.927,13.0263163,Delivered,0,0,60472318819 ,1461015519
ORDX51500,24/2/19,12:03:22,Lunch,NS,"[('Coffee', 2), ('Eggs', 7)]",169,-37.80895,144.96808,0,10.754,14.6163016,Delivered,0,0,6586540000000000 ,134.911.6725
ORDX73593,25/2/19,15:46:28,Lunch,BK,"[('Coffee', 1), ('Eggs', 8)]",183.5,-37.81674,144.96814,0,7.592,13.6431832,Delivered,0,0,2575460000000000 ,(320)907-7883
ORDX87491,26/2/19,14:55:46,Lunch,BK,"[('Fries', 10), ('Chicken', 1), ('Salad', 2), ('Steak', 10), ('Burger', 4)]",760.4,-37.81227,144.96819,0,11.42,14.409893,Delivered,0,0,3503100000000000 ,339-152-4177x37473
ORDX60760,27/2/19,13:14:21,Lunch,BK,"[('Cereal', 6), ('Eggs', 3), ('Pancake', 8), ('Coffee', 9)]",453.5,-37.81232,144.96821,0,9.084,11.5170575,Delivered,0,0,3578110000000000 ,+1-293-965-6462x2987
ORDX48641,28/2/19,9:10:59,Breakfast,BK,"[('Fries', 8), ('Chicken', 1)]",128,-37.81079,144.96826,0,9.445,14.3028366,Delivered,0,0,4080000000000 ,395-940-4736
ORDX28712,1/3/19,18:49:00,Dinner,NS,"[('Cereal', 7), ('Pancake', 2), ('Coffee', 1), ('Eggs', 7)]",357,-37.81566,144.96831,0,4.877,11.6961911,Cancelled,0,0,4268060000000000 ,(950)506-0980
ORDX87341,2/3/19,15:05:54,Lunch,NS,"[('Shrimp', 7), ('Salmon', 9), ('Pasta', 3)]",829.5,-37.81247,144.96839,0,16.676,19.8742805,Delivered,0,0,4803790000000000 ,001-069-475-0861
ORDX18235,3/3/19,14:55:46,Lunch,BK,"[('Chicken', 7), ('Steak', 3), ('Fries', 1)]",371,-37.81245,144.96847,0,10.223,14.8248694,Delivered,0,0,4460000000000 ,050-051-9081x98039
ORDX76633,4/3/19,14:45:38,Lunch,BK,"[('Cereal', 3), ('Pancake', 1), ('Eggs', 8)]",263.25,-37.81296,144.9685,0,11.446,16.0537091,Delivered,0,0,580000000000 ,411.212.8337x946
ORDX43408,5/3/19,18:28:43,Dinner,BK,"[('Cereal', 1), ('Coffee', 9), ('Eggs', 10), ('Pancake', 4)]",405.5,-37.81295,144.96856,0,10.747,15.2105137,Delivered,0,0,4153070000000000000 ,(887)132-6713
ORDX82282,6/3/19,17:58:18,Dinner,BK,"[('Coffee', 8), ('Cereal', 5), ('Eggs', 3)]",231,-37.81292,144.96863,0,9.078,12.901392,Delivered,0,0,4273010000000000 ,(126)764-9380
ORDX95775,7/3/19,17:48:10,Dinner,TP,"[('Burger', 2), ('Chicken', 3), ('Salad', 6)]",261.2,-37.81618,144.96868,0,9.432,17.0408161,Delivered,0,0,30400000000000 ,(627)920-4697x79658
ORDX61888,8/3/19,10:21:58,Breakfast,TP,"[('Coffee', 2), ('Cereal', 1), ('Pancake', 4), ('Eggs', 10)]",353,-37.8162,144.9687,1,10.838,6.9474374,Delivered,0,0,30000000000000 ,(148)835-4386
ORDX54759,9/3/19,15:56:37,Lunch,TP,"[('Steak', 1), ('Chicken', 5), ('Salad', 3), ('Fries', 10)]",376.6,-37.80914,144.96872,0,9.437,17.787851,Cancelled,0,0,344000000000000 ,655.314.4313
ORDX50039,10/3/19,12:03:22,Lunch,NS,"[('Pancake', 6), ('Coffee', 8), ('Eggs', 3)]",271.5,-37.81235,144.96874,0,9.139,12.1331096,Delivered,0,0,4522000000000000 ,825-367-3485x61977
ORDX14962,11/3/19,13:24:30,Lunch,BK,"[('Shrimp', 2), ('Fish&Chips', 6), ('Pasta', 4)]",428,-37.80885,144.96879,0,9.699,13.3333972,Cancelled,0,0,3569070000000000 ,218.440.6630x92066
ORDX53624,12/3/19,14:45:38,Lunch,BK,"[('Cereal', 5), ('Eggs', 4), ('Pancake', 9)]",411.25,-37.8040613,144.9530848,0,6.098,12.650436,Delivered,1,1,630000000000 ,419-175-9913x2630
ORDX94647,13/3/19,18:08:27,Dinner,NS,"[('Cereal', 7), ('Eggs', 2)]",191,-37.80907,144.96889,0,3.479,9.0917869,Delivered,0,0,4841210000000000 ,(562)847-3142
ORDX29127,14/3/19,11:02:32,Breakfast,NS,"[('Coffee', 1), ('Cereal', 3), ('Pancake', 7), ('Eggs', 4)]",328.25,-37.81132,144.96891,0,8.526,15.5149766,Delivered,0,0,3565460000000000 ,320.074.4806x7920
ORDX75993,15/3/19,15:26:11,Lunch,TP,"[('Chicken', 3), ('Salad', 4), ('Steak', 3), ('Burger', 2)]",361.8,-37.81104,144.96894,0,8.813,16.0122448,Delivered,0,0,30000000000000 ,(086)515-0783
ORDX16668,16/3/19,10:52:23,Breakfast,TP,"[('Pasta', 10), ('Salmon', 8)]",603,-37.81057,144.96901,0,7.824,12.1425122,Delivered,0,0,3530000000000000 ,606.772.3188
ORDX29183,17/3/19,16:37:10,Dinner,BK,"[('Burger', 7), ('Fries', 4), ('Steak', 7), ('Chicken', 10)]",900,-37.81278,144.96904,0,7.869,11.9208537,Delivered,0,0,502000000000 ,386-543-9054
ORDX15042,18/3/19,10:11:49,Breakfast,TP,"[('Eggs', 4), ('Pancake', 1)]",112.25,-37.79314,144.96904,0,11.576,16.7032722,Delivered,0,0,6011580000000000 ,001-992-170-7546x208
ORDX74012,19/3/19,14:25:21,Lunch,TP,"[('Salad', 9), ('Fries', 4)]",202.8,-37.81125,144.96908,0,4.993,10.173414,Delivered,0,0,4114670000000000 ,(263)498-9003
ORDX41152,20/3/19,17:38:01,Dinner,BK,"[('Chicken', 9), ('Steak', 4), ('Salad', 4), ('Burger', 5)]",691.8,-37.81156,144.9691,0,4.601,11.8837042,Delivered,0,0,3580950000000000 ,5479448552
ORDX79278,21/3/19,15:36:20,Lunch,NS,"[('Chicken', 7), ('Steak', 9), ('Burger', 3)]",722,-37.81174,144.96911,0,9.369,18.593393,Delivered,0,0,2414470000000000 ,7811225638
ORDX99091,22/3/19,15:05:54,Lunch,TP,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 5), ('Pancake', 1)]",232.75,-37.80989,144.96914,0,8.199,13.3356323,Delivered,0,0,4550000000000000 ,554.808.1619
ORDX23071,23/3/19,8:50:42,Breakfast,TP,"[('Cereal', 9), ('Eggs', 7)]",343,-37.81279,144.96917,0,7.315,14.9602089,Delivered,0,0,4581230000000000 ,+1-671-172-6268x0564
ORDX64548,24/3/19,16:27:02,Dinner,NS,"[('Salad', 5), ('Steak', 1), ('Chicken', 2), ('Burger', 10)]",505,-37.81224,144.96918,0,7.189,15.7380602,Delivered,0,0,4380000000000000 ,197.859.3803
ORDX82405,25/3/19,9:21:07,Breakfast,NS,"[('Shrimp', 4), ('Salmon', 2), ('Fish&Chips', 3), ('Pasta', 4)]",513,-37.81599,144.96925,0,10.113,15.8390993,Cancelled,0,0,3515670000000000 ,(862)880-3483x408
ORDX87209,26/3/19,17:48:10,Dinner,NS,"[('Salmon', 2), ('Pasta', 3), ('Shrimp', 3), ('Fish&Chips', 3)]",431.5,-37.81049,144.96925,0,9.689,15.2988687,Delivered,0,0,3560000000000000 ,462-039-4374x0066
ORDX63994,27/3/19,9:41:24,Breakfast,BK,"[('Pancake', 9), ('Coffee', 3), ('Eggs', 4)]",328.75,-37.81148,144.96927,0,9.152,12.673785,Delivered,0,0,4765450000000000000 ,(021)563-4685x92153
ORDX11006,28/3/19,12:33:48,Lunch,BK,"[('Eggs', 5), ('Pancake', 3), ('Cereal', 1), ('Coffee', 4)]",233.75,-37.79771,144.96927,0,8.863,20.41459815,Delivered,0,0,60425531450 ,664.538.3999x07334
ORDX34867,29/3/19,12:43:56,Lunch,BK,"[('Fries', 2), ('Burger', 6), ('Chicken', 2), ('Salad', 3), ('Steak', 8)]",685.6,-37.81161,144.96934,0,11.576,14.3456865,Cancelled,0,0,30100000000000 ,(273)013-6660
ORDX57470,30/3/19,16:06:45,Dinner,TP,"[('Chicken', 5), ('Fries', 8)]",256,-37.81146,144.96934,0,12.63,24.36159345,Delivered,0,0,4935500000000000 ,440-934-7619
ORDX35933,31/3/19,13:04:13,Lunch,NS,"[('Coffee', 2), ('Pancake', 4)]",112,-37.8133,144.96938,0,7.688,10.9896948,Delivered,0,0,676000000000 ,517.539.9015x73441
ORDX17427,1/4/19,16:47:19,Dinner,TP,"[('Salmon', 7), ('Pasta', 4), ('Fish&Chips', 10)]",747,-37.81175,144.9694,0,9.469,17.0543996,Delivered,0,0,4703800000000000000 ,+1-196-373-7868x722
ORDX10063,2/4/19,18:28:43,Dinner,NS,"[('Fries', 6), ('Steak', 6)]",342,-37.81037,144.96945,0,8.066,16.1978409,Delivered,0,0,4932930000000000 ,001-871-652-1995x79376
ORDX64117,3/4/19,19:09:17,Dinner,TP,"[('Chicken', 10), ('Fries', 3), ('Burger', 6), ('Salad', 4)]",610.8,-37.81187,144.96946,1,9.872,7.3897777,Delivered,0,0,4759980000000000 ,4484690717
ORDX20567,4/4/19,16:47:19,Dinner,TP,"[('Cereal', 1), ('Pancake', 1), ('Coffee', 1)]",52.75,-37.81044,144.96949,0,9.23,13.0508457,Delivered,0,0,4005670000000000 ,785.791.4367
ORDX98890,5/4/19,12:33:48,Lunch,TP,"[('Pancake', 2), ('Cereal', 5)]",153.5,-37.81067,144.96958,0,8.22,14.8885904,Delivered,0,0,180000000000000 ,275-149-3928x412
ORDX32506,6/4/19,12:03:22,Lunch,BK,"[('Coffee', 6), ('Cereal', 2), ('Eggs', 8)]",263,-37.8158,144.96988,0,7.84,14.8738507,Delivered,0,0,30300000000000 ,001-898-787-4206
ORDX46909,7/4/19,14:15:12,Lunch,BK,"[('Pasta', 1), ('Salmon', 8), ('Fish&Chips', 9)]",670.5,-37.81508,144.96988,0,8.879,15.3522382,Delivered,0,0,4564040000000000 ,600-036-1067x931
ORDX88263,8/4/19,10:21:58,Breakfast,TP,"[('Salad', 1), ('Burger', 7), ('Chicken', 7), ('Steak', 4), ('Fries', 8)]",734.2,-37.79918,144.96988,0,8.279,7.476958,Cancelled,0,0,38700000000000 ,027.901.0427
ORDX65322,9/4/19,14:35:29,Lunch,BK,"[('Fish&Chips', 1), ('Pasta', 6)]",200,-37.81401,144.96991,0,8.483,15.6421757,Cancelled,0,0,2286540000000000 ,+1-233-380-0775x210
ORDX49570,10/4/19,20:00:00,Dinner,NS,"[('Burger', 6), ('Chicken', 5), ('Steak', 3), ('Salad', 7)]",601.4,-37.81474,144.97001,0,10.306,13.7662231,Delivered,0,0,676000000000 ,+1-900-364-0741x82155
ORDX91159,11/4/19,15:36:20,Lunch,BK,"[('Pasta', 2), ('Salmon', 2), ('Shrimp', 7)]",515,-37.81165,144.97007,0,7.495,6.5853637,Delivered,0,0,2564580000000000 ,389.938.8483x2251
ORDX61259,12/4/19,13:44:47,Lunch,BK,"[('Pancake', 5), ('Coffee', 9)]",188.75,-37.81171,144.9701,0,8.46,12.9122157,Delivered,0,0,348000000000000 ,668-482-1561
ORDX66953,13/4/19,19:49:51,Dinner,BK,"[('Cereal', 5), ('Pancake', 10)]",347.5,-37.81469,144.97026,0,6.207,10.7016821,Delivered,0,0,36700000000000 ,+1-206-809-4953x0000
ORDX31055,14/4/19,19:09:17,Dinner,NS,"[('Fries', 5), ('Steak', 2), ('Salad', 4), ('Chicken', 5)]",378.8,-37.79692,144.97032,0,7.788,12.7528064,Cancelled,0,0,4978960000000000000 ,(511)447-0163
ORDX51356,15/4/19,11:43:05,Breakfast,TP,"[('Cereal', 10), ('Pancake', 10), ('Eggs', 4), ('Coffee', 10)]",615.5,-37.81637,144.97034,0,9.298,14.5594224,Delivered,0,0,5255070000000000 ,991.281.5545
ORDX46485,16/4/19,19:29:34,Dinner,BK,"[('Fish&Chips', 1), ('Shrimp', 9), ('Pasta', 6)]",686,-37.81569,144.9704,0,7.937,6.890633,Delivered,0,0,378000000000000 ,6454027533
ORDX88452,17/4/19,18:49:00,Dinner,NS,"[('Shrimp', 4), ('Pasta', 3), ('Fish&Chips', 8), ('Salmon', 8)]",906.5,-37.8163,144.97043,1,8.779,7.0652207,Delivered,0,0,3521630000000000 ,5812293814
ORDX43050,18/4/19,13:04:13,Lunch,NS,"[('Eggs', 1), ('Pancake', 3), ('Coffee', 7)]",147.25,-37.79652,144.97043,0,9.809,15.1481851,Delivered,0,0,676000000000 ,001-860-537-9937x8173
ORDX57904,19/4/19,16:06:45,Dinner,NS,"[('Salad', 6), ('Chicken', 8)]",359.2,-37.81567,144.97051,0,6.807,13.1524935,Delivered,0,0,4440000000000 ,955-990-6156x653
ORDX63579,20/4/19,20:00:00,Dinner,TP,"[('Salad', 5), ('Burger', 2), ('Steak', 1), ('Fries', 3), ('Chicken', 1)]",261,-37.81125,144.97093,0,12.042,15.6722375,Cancelled,0,0,6529800000000000 ,566-843-3163
ORDX67276,21/4/19,19:49:51,Dinner,TP,"[('Chicken', 5), ('Burger', 9), ('Fries', 3), ('Steak', 4), ('Salad', 6)]",758.2,-37.81068,144.97098,0,11.744,17.67754,Delivered,0,0,2224860000000000 ,(056)119-8905
ORDX15059,22/4/19,9:31:16,Breakfast,NS,"[('Pancake', 6), ('Eggs', 2)]",189.5,-37.79781,144.97103,0,10.728,14.958067,Delivered,0,0,6011670000000000 ,576-544-5627
ORDX89015,23/4/19,15:56:37,Lunch,NS,"[('Steak', 2), ('Chicken', 10), ('Salad', 3), ('Fries', 3), ('Burger', 7)]",714.6,-37.79586,144.97107,0,10.077,14.5829167,Delivered,0,0,4730000000000 ,726.855.1025x53145
ORDX82791,24/4/19,17:27:53,Dinner,BK,"[('Chicken', 9), ('Fries', 2)]",312,-37.81036,144.97108,0,9.41,14.8940891,Delivered,0,0,4284020000000000000 ,178.930.7713x1339
ORDX44115,25/4/19,11:22:49,Breakfast,NS,"[('Pasta', 6), ('Fish&Chips', 3), ('Salmon', 4), ('Shrimp', 7)]",812,-37.81553,144.9711,0,7.427,14.8197196,Cancelled,0,0,349000000000000 ,(504)405-9052
ORDX86918,26/4/19,11:53:14,Breakfast,NS,"[('Salmon', 5), ('Pasta', 9)]",452.5,-37.8124,144.97111,0,8.65,17.6115999,Delivered,0,0,4997410000000000 ,682-778-5050x17703
ORDX16630,27/4/19,10:52:23,Breakfast,TP,"[('Eggs', 6), ('Pancake', 6), ('Coffee', 1)]",285,-37.81043,144.97111,0,7.141,14.2436086,Delivered,0,0,676000000000 ,(161)627-9949x60809
ORDX91312,28/4/19,8:50:42,Breakfast,BK,"[('Salad', 4), ('Steak', 8), ('Fries', 4), ('Burger', 10)]",786.8,-37.79548,144.97113,0,9.74,13.8115269,Delivered,0,0,3580560000000000 ,(292)727-3080
ORDX66443,29/4/19,9:31:16,Breakfast,NS,"[('Steak', 5), ('Fries', 10)]",345,-37.79544,144.97114,0,10.318,6.5423988,Delivered,0,0,347000000000000 ,001-776-475-9981x2907
ORDX83563,30/4/19,8:40:33,Breakfast,BK,"[('Fries', 9), ('Burger', 5), ('Steak', 10), ('Salad', 3)]",764.6,-37.81601,144.97116,0,7.013,14.3983833,Delivered,0,0,180000000000000 ,(746)300-5673x9908
ORDX26843,1/5/19,10:42:15,Breakfast,NS,"[('Coffee', 10), ('Cereal', 8), ('Pancake', 7)]",412.75,-37.81165,144.97116,0,7.97,13.1534606,Delivered,0,0,3501140000000000 ,395.324.8826x9146
ORDX19768,2/5/19,9:10:59,Breakfast,TP,"[('Shrimp', 4), ('Fish&Chips', 10), ('Salmon', 10)]",976,-37.8144,144.97117,1,7.013,6.4980956,Delivered,0,0,4820000000000 ,(956)268-7146
ORDX32668,3/5/19,9:21:07,Breakfast,NS,"[('Fries', 9), ('Salad', 4)]",176.8,-37.79528,144.97117,0,10.422,7.1007986,Delivered,0,0,3525330000000000 ,565-640-3753x150
ORDX60172,4/5/19,15:26:11,Lunch,BK,"[('Cereal', 5), ('Eggs', 3), ('Coffee', 6), ('Pancake', 1)]",240.25,-37.79519,144.97118,0,8.736,13.1543896,Delivered,0,0,3506020000000000 ,639-636-5103x4134
ORDX97633,5/5/19,13:04:13,Lunch,TP,"[('Chicken', 3), ('Burger', 2), ('Salad', 8), ('Steak', 2)]",385.6,-37.81286,144.9712,0,9.874,17.8384757,Delivered,0,0,30100000000000 ,001-323-965-4238x7027
ORDX17871,6/5/19,12:03:22,Lunch,NS,"[('Eggs', 2), ('Cereal', 4), ('Pancake', 7)]",297.75,-37.81559,144.97132,0,6.512,13.0389846,Delivered,0,0,30400000000000 ,104.743.8825x42256
ORDX57412,7/5/19,15:46:28,Lunch,BK,"[('Eggs', 1), ('Cereal', 1), ('Pancake', 3)]",115.75,-37.81284,144.97133,0,9.927,15.1875107,Delivered,0,0,3553340000000000 ,001-457-762-9734x66705
ORDX85602,8/5/19,14:55:46,Lunch,BK,"[('Eggs', 10), ('Coffee', 10)]",295,-37.81434,144.97135,0,10.348,18.5478112,Delivered,0,0,180000000000000 ,001-750-575-7118x449
ORDX48737,9/5/19,13:14:21,Lunch,BK,"[('Coffee', 4), ('Pancake', 2), ('Eggs', 3)]",144.5,-37.8131,144.97136,0,8.301,11.6388499,Delivered,0,0,6560000000000000 ,571-576-8068x50509
ORDX30877,10/5/19,9:10:59,Breakfast,BK,"[('Salmon', 9), ('Shrimp', 10)]",909,-37.8040613,144.9530848,0,9.436,15.3473887,Delivered,1,1,4130000000000 ,419-175-9913x2630
ORDX30218,11/5/19,18:49:00,Dinner,NS,"[('Burger', 9), ('Salad', 8), ('Steak', 1)]",461.6,-37.80989,144.97138,0,10.23,12.49181,Delivered,0,0,4379720000000000 ,(180)455-0728x9099
ORDX97283,12/5/19,15:05:54,Lunch,NS,"[('Burger', 5), ('Steak', 7), ('Fries', 1), ('Chicken', 4)]",610,-37.8040613,144.9530848,0,6.247,14.2786615,Delivered,1,1,4658830000000000 ,419-175-9913x2630
ORDX94516,13/5/19,14:55:46,Lunch,BK,"[('Chicken', 1), ('Fries', 6), ('Steak', 7), ('Salad', 3), ('Burger', 5)]",625.6,-37.80908,144.97142,0,7.364,13.5664544,Delivered,0,0,575000000000 ,+1-395-216-3399x3627
ORDX95865,14/5/19,14:45:38,Lunch,BK,"[('Pancake', 9), ('Cereal', 6), ('Coffee', 9)]",411.75,-37.81281,144.97144,0,10.252,13.8624483,Delivered,0,0,3582310000000000 ,-1857
ORDX47155,15/5/19,18:28:43,Dinner,BK,"[('Fish&Chips', 6), ('Pasta', 4), ('Shrimp', 1), ('Salmon', 9)]",743,-37.81228,144.97145,0,3.934,9.3331679,Delivered,0,0,213000000000000 ,764.385.8915
ORDX89778,16/5/19,17:58:18,Dinner,BK,"[('Salmon', 2), ('Shrimp', 1)]",136,-37.8159,144.97148,0,9.753,14.3655093,Delivered,0,0,4110000000000 ,001-518-297-9968x54822
ORDX46244,17/5/19,17:48:10,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 9), ('Shrimp', 2)]",495.5,-37.81106,144.97155,0,9.224,14.4673113,Delivered,0,0,676000000000 ,+1-121-403-8568x5189
ORDX89825,18/5/19,10:21:58,Breakfast,TP,"[('Salmon', 5), ('Fish&Chips', 8), ('Shrimp', 6), ('Pasta', 5)]",946.5,-37.81362,144.97162,0,10.204,15.6000683,Delivered,0,0,4263600000000000000 ,001-038-606-6988
ORDX18699,19/5/19,15:56:37,Lunch,TP,"[('Shrimp', 3), ('Fish&Chips', 2), ('Pasta', 6)]",397,-37.80396,144.97163,0,7.533,11.88814,Delivered,0,0,676000000000 ,156.843.7729
ORDX22358,20/5/19,12:03:22,Lunch,NS,"[('Pasta', 1), ('Fish&Chips', 4)]",167.5,-37.81595,144.97168,0,9.114,13.0064822,Delivered,0,0,30400000000000 ,887.510.5572x840
ORDX83586,21/5/19,13:24:30,Lunch,BK,"[('Fries', 9), ('Steak', 8), ('Burger', 10), ('Salad', 2)]",812.4,-37.81242,144.97195,0,9.142,17.1956663,Delivered,0,0,3540000000000000 ,7274822913
ORDX25403,22/5/19,14:45:38,Lunch,BK,"[('Steak', 8), ('Fries', 9), ('Burger', 3), ('Salad', 8), ('Chicken', 1)]",730.6,-37.81136,144.97198,0,7.657,15.416965,Delivered,0,0,3534590000000000 ,001-270-185-5653x1679
ORDX31224,23/5/19,18:08:27,Dinner,NS,"[('Pancake', 10), ('Coffee', 7), ('Cereal', 8), ('Eggs', 6)]",595,-37.81074,144.97199,0,8.21,14.1926457,Delivered,0,0,180000000000000 ,199.974.0587x184
ORDX86275,24/5/19,11:02:32,Breakfast,NS,"[('Fish&Chips', 9), ('Shrimp', 9), ('Salmon', 3), ('Pasta', 2)]",979,-37.81325,144.97211,0,5.096,9.3808471,Delivered,0,0,6011480000000000 ,+1-195-092-4257x36580
ORDX83414,25/5/19,15:26:11,Lunch,TP,"[('Eggs', 8), ('Pancake', 10)]",418.5,-37.81129,144.97236,0,8.97,14.4075932,Delivered,0,0,2270790000000000 ,597-376-9956x6732
ORDX87217,26/5/19,10:52:23,Breakfast,TP,"[('Pasta', 6), ('Fish&Chips', 3), ('Salmon', 1)]",311,-37.8128,144.97239,0,10.081,13.8537082,Delivered,0,0,3596730000000000 ,(307)021-2831x1638
ORDX73288,27/5/19,16:37:10,Dinner,BK,"[('Cereal', 8), ('Coffee', 1), ('Eggs', 6), ('Pancake', 4)]",404.5,-37.81347,144.97247,0,9.955,15.0015938,Delivered,0,0,4400000000000 ,001-262-165-8370x113
ORDX41943,28/5/19,10:11:49,Breakfast,TP,"[('Burger', 8), ('Steak', 5)]",473,-37.81278,144.97249,0,4.8,5.96531165,Delivered,0,0,342000000000000 ,(181)910-2479x82449
ORDX28793,29/5/19,14:25:21,Lunch,TP,"[('Steak', 9), ('Burger', 7), ('Chicken', 4)]",750,-37.81315,144.9726,0,9.21,8.92480545,Delivered,0,0,4806450000000000 ,354.272.5332x967
ORDX88504,30/5/19,17:38:01,Dinner,BK,"[('Pasta', 8), ('Fish&Chips', 6)]",430,-37.81199,144.97292,0,10.515,16.1653558,Delivered,0,0,676000000000 ,929-041-0602x3413
ORDX48011,31/5/19,15:36:20,Lunch,NS,"[('Pancake', 6), ('Cereal', 9)]",334.5,-37.81494,144.97313,0,9.481,12.6393948,Delivered,0,0,3580000000000000 ,7667341576
ORDX39907,1/6/19,15:05:54,Lunch,TP,"[('Salad', 4), ('Burger', 7), ('Steak', 10), ('Fries', 6)]",807.8,-37.8149,144.97329,0,10.036,13.4228636,Delivered,0,0,344000000000000 ,001-997-7378x043
ORDX52648,2/6/19,8:50:42,Breakfast,TP,"[('Fries', 1), ('Burger', 5)]",167,-37.81383,144.97335,1,10.162,7.818697,Delivered,0,0,3547270000000000 ,3584065333
ORDX79222,3/6/19,16:27:02,Dinner,NS,"[('Shrimp', 2), ('Salmon', 5), ('Fish&Chips', 9)]",628,-37.81377,144.97346,0,5.406,12.2204266,Delivered,0,0,180000000000000 ,910.135.9186
ORDX38952,4/6/19,9:21:07,Breakfast,NS,"[('Cereal', 6), ('Eggs', 7), ('Coffee', 9)]",347.5,-37.81304,144.97355,0,7.08,12.2272002,Delivered,0,0,4045050000000000 ,327.773.9188
ORDX38661,5/6/19,17:48:10,Dinner,NS,"[('Shrimp', 8), ('Fish&Chips', 9), ('Pasta', 4), ('Salmon', 8)]",1185,-37.81529,144.97359,0,12.259,16.1603517,Delivered,0,0,376000000000000 ,(159)214-6432
ORDX27815,6/6/19,9:41:24,Breakfast,BK,"[('Coffee', 8), ('Eggs', 2), ('Pancake', 3), ('Cereal', 2)]",218.75,-37.81499,144.97379,0,7.644,10.7346719,Delivered,0,0,3590000000000000 ,001-334-401-2874x2113
ORDX44125,7/6/19,16:27:02,Dinner,NS,"[('Burger', 3), ('Steak', 2), ('Chicken', 1), ('Fries', 4)]",263,-37.8142,144.97395,0,10.147,16.3039489,Delivered,0,0,4330000000000 ,+1-833-273-7971x5682
ORDX78229,8/6/19,13:34:38,Lunch,TP,"[('Chicken', 5), ('Burger', 9)]",439,-37.81086,144.97415,0,4.36,10.2698507,Delivered,0,0,6526770000000000 ,9929265883
ORDX51463,9/6/19,10:11:49,Breakfast,TP,"[('Salad', 8), ('Fries', 4), ('Burger', 6)]",371.6,-37.81477,144.9742,0,8.925,14.918438,Delivered,0,0,3545110000000000 ,+1-353-970-6970x85352
ORDX18404,10/6/19,11:02:32,Breakfast,NS,"[('Pasta', 2), ('Fish&Chips', 8), ('Shrimp', 3), ('Salmon', 6)]",743,-37.80856,144.97429,0,9.618,11.5083717,Delivered,0,0,213000000000000 ,7189649823
ORDX45769,11/6/19,18:59:09,Dinner,BK,"[('Chicken', 10), ('Salad', 8), ('Fries', 6), ('Burger', 3), ('Steak', 6)]",892.6,-37.80901,144.97445,0,10.696,19.4056551,Delivered,0,0,6011460000000000 ,713.749.4409x54109
ORDX39406,12/6/19,16:37:10,Dinner,TP,"[('Fish&Chips', 6), ('Shrimp', 9)]",696,-37.79639,144.9748,0,8.398,15.9909904,Delivered,0,0,213000000000000 ,7021044111
ORDX95617,13/6/19,14:55:46,Lunch,TP,"[('Shrimp', 4), ('Salmon', 5), ('Pasta', 3)]",503.5,-37.79569,144.97492,0,8.833,14.7495245,Cancelled,0,0,4030000000000 ,001-990-559-9708x97649
ORDX48055,14/6/19,16:47:19,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 7)]",392,-37.80887,144.97626,0,7.907,12.4327351,Delivered,0,0,4049490000000000 ,5552636004
